"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"788","8","88","2354","PROSPECTIVE RANDOMIZED COMPARISON OF PERIOPERATIVE PAIN CONTROL TO ENHANCE RECOVERY WITH RADICAL CYSTECTOMY","Tachibana","2023","English","yes","No","EXCLUDE_NO_GENERAL_ANAESTHESIA","Our aim was to prospectively study the best perioperative pain regimen between thoracic epidural anesthesia (TEA), rectus sheath block (RSB), and surgeon infiltration (SI) with liposomal bupivacaine (LB) or standard bupivacaine (SB).","The procedure was conducted without general anaesthesia.","high","primary_results","yes","no","yes","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:04:02.188Z","none","DOI:
10.1097/JU.0000000000003334.11"
"789","8","89","2355","Assessment of the efficacy of a low-cost custom-built thoracic epidural anesthesia simulator","Jeganathan","2017","English","yes","No","EXCLUDE_PUBLICATION_TYPE","The citation is classified as case report rather than an eligible randomized results report.","Ineligible publication type.","high","case_report","no","not_applicable","not_applicable","TEAS","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:04:02.900Z","none","DOI:
10.1097/AAP.0000000000000680"
"790","8","90","2356","TEAS for Variceal Bleeding Endoscopy in Cirrhosis","NCT07106658","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:04:03.322Z","none","1. Background and Rationale:Acute esophagogastric variceal bleeding (EGVB) in cirrhotic patients is alife‐threatening emergency requiring urgent endoscopic intervention. Emergencyendoscopy in unsedated patients is associated with significant discomfort, poortolerance, hemodynamic fluctuations, and compromised procedural success. Safe,non‐pharmacologic adjuncts to improve tolerance are needed. Transcutaneouselectrical acupoint stimulation (TEAS) is a non‐invasive modality that may reducediscomfort and stabilize physiological parameters. This trial evaluates whether TEASimproves procedural success and patient tolerance in this high‐risk population. 2. Study Design and Methodology:This is a prospective, randomized, single‐center, three‐arm, parallel‐group controlledtrial. Cirrhotic patients with suspected variceal bleeding requiring urgent endoscopy arerandomized 1:1:1 to active TEAS, sham TEAS, or control. Randomization is stratified byprior gastroscopy history with a block size of 6. Allocation is concealed usingsequentially numbered, opaque, sealed envelopes. 1. Active TEAS Group: Receives TEAS at bilateral LI4, PC6, ST36, and SP4 using a HwatoSDZ‐III stimulator (dense‐disperse wave, 2/20 Hz, intensity set to maximumtolerance). Stimulation begins 30 minutes before endoscopy and continues until 15minutes after the procedure. 2. Sham TEAS Group: Identical electrode placement but no electrical current; deviceappears active to maintain blinding. 3. Control Group: Standard endoscopy without electrodes.All patients receive topical pharyngeal anesthesia (dyclonine hydrochloride mucilage) andstandardized medical management including fluid resuscitation, vasoactive drugs, andantibiotics as indicated. Endoscopic procedures are performed by experienced endoscopistsblinded to group assignment using Olympus GIF‐Q260J endoscopes. Variceal bleeding ismanaged per standard of care (band ligation, sclerotherapy, or tissue glue injection).3. Primary Focus:The study primarily investigates whether active TEAS, compared to sham or standard care: 1. Improves procedural success (composite of technical adequacy and patientsatisfaction) 2. Reduces patient discomfort (assessed by visual analogue scale)4. Secondary Objectives: 1. Shorten procedure time for diagnostic and therapeutic endoscopy 2. Improve immediate hemostasis success and reduce 7‐day rebleeding 3. Enhance hemodynamic stability (heart rate, blood pressure, respiratory rate) 4. Attenuate hemoglobin decline post‐procedure 5. Increase patient willingness for repeat endoscopy 6. Improve endoscopist‐rated procedural ease 7. Shorten hospitalization duration5. Safety Monitoring: Adverse events related to TEAS (e.g., local skin irritation, painat electrode sites) and the endoscopic procedure are recorded and managed per protocol.6. Scientific Justification: The selected acupoints (LI4, PC6, ST36, SP4) haveestablished roles in analgesia, gastrointestinal motility regulation, anti‐emesis, andhemodynamic stabilization. The sham‐controlled design isolates specific effects ofelectrical neuromodulation from placebo. This trial addresses a significant gap inoptimizing urgent endoscopy for variceal bleeding using a non‐pharmacologic adjunct."
"791","8","91","2357","Efficacy of Wang Nam Yen herbal tea on human milk production: a randomized controlled trial","Saejueng","2022","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Efficacy of Wang Nam Yen herbal tea on human milk production: a randomized controlled trial.","Wrong intervention.","high","secondary_report","yes","unclear","yes","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","unclear","no","no","yes","yes","2026-07-26T15:04:10.654Z","none","DOI:
10.1371/journal.pone.0247637"
"792","8","92","2358","Exploring the Effects of a Calming Herbal Tea Blend on Perioperative Anxiety: a Randomized Clinical Trial","Zampieri","2025","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Exploring the Effects of a Calming Herbal Tea Blend on Perioperative Anxiety: a Randomized Clinical Trial.","Wrong intervention.","high","primary_results","no","unclear","yes","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","yes","Furthermore, the study demonstrated that the DASS‐21 questionnaire exhibited a preoperative profile comparable to the clinical scenarios depicted by the scale.","unclear","no","no","no","yes","2026-07-26T15:04:11.075Z","none","DOI:
10.1089/jmf.2024.0170"
"793","8","93","2359","Paraspinal stimulation combined with trigger point needling and needle rotation for the treatment of myofascial pain: a randomized sham-controlled clinical trial","Couto","2014","English","yes","No","EXCLUDE_NON_SURGICAL","Paraspinal stimulation combined with trigger point needling and needle rotation for the treatment of myofascial pain: a randomized sham-controlled clinical trial.","Non-operative or non-surgical population.","high","primary_results","yes","unclear","yes","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:04:11.660Z","none","DOI:
10.1097/AJP.0b013e3182934b8d"
"794","8","94","2360","Error in Conflict of Interest","[Unknown authors]","2022","English","yes","No","EXCLUDE_NON_SURGICAL","In the Original Investigation titled Effect of Electroacupuncture vs Sham Treatment on Change in Pain Severity Among Adults with Chronic Low Back Pain: A Randomized Clinical Trial 1 published October 27, 2020, the conflict of interest disclosure statement should have read as follows: Dr Mackey reported receiving grants from National Center for Complementary and Integrative Medicine during the conduct of the study; serving as president of the American Academy of Pain Medicine from 2014‐2015, as a member of the American Society of Anesthesiologists Pain Committee from 2008‐2019, and as a member ","Non-operative or non-surgical population.","high","primary_results","no","no","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:04:12.386Z","none","DOI:
10.1001/jamanetworkopen.2022.9687"
"795","8","95","2361","Electroacupuncture analgesia for endoscopic ultrasound: a prospective, randomized, double-blinded, sham-controlled study","Teoh","2014","English","yes","No","EXCLUDE_NON_SURGICAL","Electroacupuncture analgesia for endoscopic ultrasound: a prospective, randomized, double-blinded, sham-controlled study.","Non-operative or non-surgical population.","high","primary_results","no","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:04:12.810Z","none","DOI:
10.1016/S0016-5085(14)63282-0"
"796","8","96","2365","Electroacupuncture Analgesia for Colonoscopy","NCT03095898","2017","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:04:17.097Z","none","Aim of the study The objective of this study is to compare the effectiveness of acupuncture versus Sham acupuncture in reducing patient's discomfort and pain during colonoscopy with a standard sedation protocol. This will be objectively measured by the reduction in the amount of analgesia used as well as the time spent in the recovery room. Background and significance Colonoscopy is an invasive procedure, known to be uncomfortable for patients, necessitating the use of sedative drugs. The standard practice at the institution is to use conscious sedation with midazolam and fentanyl to achieve a satisfactory level of relaxation, cooperation, and amnesia during the procedure. Patients undergoing colonoscopy might experience abdominal cramps, pain and distension necessitating an increase in the sedation used in most of the times, in addition to aborting the procedure in rare cases. Previous studies have reported that the use of sedative and analgesic drugs frequently prolongs recovery room observation and brings rare but well‐known adverse events like hypotension and respiratory compromise. To note that the former complications of conscious sedation are dependent on the doses of drugs used. Acupuncture is a form of alternative medicine and is used worldwide for different indications, mainly for pain management. It relies on the stimulation of specific acupuncture points along the skin of the body using thin needles. It is based on the belief that a ""life force"" circulates within the body in lines called meridians. Each meridian corresponds to an internal organ. Only few publications exist with respect to the role of acupuncture for sedation during gastrointestinal procedures. These studies showed that that the stimulation of LI4, S36, SP6 and SP9 acupuncture points can decrease the demand for sedative drug, as well as gastrointestinal discomfort and pain by electrically stimulating bilateral active points.Sham acupuncture on the other hand uses analogous stimulation of inactive symmetrical points near the active points. A similar study found a decrease in both frequency and intensity of post‐procedural abdominal pain, abdominal distension , along with a shorter duration in the recovery room, however, the study didn't assess the decrease in the sedation requirements between the different groups. Another study showed that the time to pass the sigmoid and splenic flexure and time to reach the cecum were significantly shorter in the acupuncture group compared to the control group. The researchers hypothesize that ""true"" acupuncture or sham acupuncture can have an analgesic and a sedative effect that will lead to a reduction of the dosage of midazolam or fentanyl needed for satisfactory sedation during colonoscopies. Research design and methods: This study is designed as a single center, randomized, sham controlled trial. To test this hypothesis the researchers will compare three groups. Group 1 will receive true‐acupuncture at the traditional acupuncture points P6, SP9, ST36, LI4; group 2 will get sham‐acupuncture and group 3 will be the control group without any acupuncture needle insertion. All three groups will receive standard sedation with midazolam/fentanyl as it is the standard practice at the institution. To note, that the sedation requirements are dependent on patients and physician preferences. The endoscopist performing the procedure will be blinded to the randomization. 4. P6 (Nei Guan, the 6th point on pericardium channel) is located three finger breadths below the wrist on the inner forearm in between the two tendons. I. Patient Recruitment II‐ Primary endpoints: Primary endpoint of the study is the used dosage of midazolam, in combination with fentanyl. III‐ Secondary endpoints: V‐ Study Plan The acupuncture will be performed by a qualified staff physician, and the patients enrolled in group A will have acupuncture bilaterally on the upper arms and lower legs as per the following points: 1. LI4 (Hegu, the 4th point on the Large Intestine channel), on the dorsum of the hand, between the first and second metacarpal bones, at the midpoint of the second metacarpal bone, and close to its radial border. 2. S36 (Zusanli, the 36th point on the Stomach channel), below the knee, one‐finger breadth lateral to the anterior crest of the tibia, three‐finger breadth inferior to the hollow that is formed below the patella, and lateral to the patellar ligament when the knee is flexed. 3. SP9 (Yinlingquan, the 9th point on the Spleen channel), on the medial side of the lower leg, in a depression in the angle formed by the medial condyle of the tibia and the posterior border of the tibia. This study will take place at the endoscopy unit of the American University of Beirut Medical center. Eligible patients for participation in this clinical trial are those planned to undergo elective diagnostic or therapeutic colonoscopy under midazolam/fentanyl sedation, aged above 18 years, and ASA (American Society of Anaesthesiology) classification I‐III, who give written informed consent. After checking the inclusion and exclusion criteria, the participant will be approached in the clinic by the primary physician or someone responsible for his clinical care to inform him about the study. After gaining the participant's permission to participate in the study, the participant will be approached by Mrs. Ghada Shami, the Registered Nurse responsible for explaining the preparation for colonoscopy will screen for interested patients. She will then notify the divisional research fellow, Dr Mahmoud Rahal to further explain the study concept and details to these patients in a private setting in the clinics area. Secondary endpoint is patients' and gastroenterologists' satisfaction with the procedure, determined with a visual analog scale, from 0 to 10. The researchers will also compare the time needed to complete the procedure and the time spent in the recovery room, between all three groups. After the patient has signed the informed consent form, randomization will be performed as a permuted block randomization. Allocation to treatment group will be performed by sealed consecutively numbered envelopes. One experienced and qualified staff acupuncturist (Dr Fadila Nagi) will perform the intervention in the preparation room. Needles inserted will be disposable and single use. The participants will be connected to a portable electro‐stimulator and left in place for 20 min. The intervention with electroacupuncture will be stopped after 20 mins and the colonoscopy will start afterwards. In group A, the true acupuncture group, the needles will be placed in the following points, which are considered relevant both ‐ for sedation and for abdominal distension: Pericardium 6 (P6), Spleen 9 (SP9) ,Stomach 36 (ST36), and Large intestine 4 (LI4). In group B, patients will receive Sham‐acupuncture with the same sort of needles. The needles will be placed 2‐3 cm distal and lateral to the used acupoints (P6, ST36, and LI4) on locations that are not known as acupuncture points. The electrostimulator to be used in the study is ""AS SUPER 4 digital"" made in Germany with a frequency of 2 Hz, pulse width 210 microseconds alternating with 15 Hz, pulse width 120 microseconds. Aiming to reach an intensity of 3 mA. In group C, the control group, patients will not have any needles inserted. Patients will be monitored using SpO2, heart rate and noninvasive blood pressure measurements as it is usually performed prior, during and after each colonoscopy. The risks associated with this study are minimal. The needles used will be single use, this is why there is no associated infectious risk; however, participants might experience minimal pain and small hematomas at the acupuncture needle insertion site and some patients might experience vasovagal reaction from the needle insertion. The risks concerning the electrical stimulation of acupuncture needles are limited to mildly uncomfortable muscle twitching around the sites of needle insertion at the level of the hands and legs. If acupuncture proves to be able to reduce the required amounts of sedative drugs employed during colonoscopy, this will translate into a better patient tolerance of the procedure and potentially less associated cardio‐vascular and pulmonary side effects. VI‐Sample size calculation and data analysis: The sample size calculation was in fact done after determining the median doses of Midazolam and fentanyl administered in the endoscopy unit during a 3 months period. Dr Hani Tami was the statistician consulted. The average fentanyl dose is 73, and the standard deviation is 24. Accordingly, to detect a 20% reduction (which is 15 units), and a standard deviation of 24, 42 patients are needed in each group (total is multiplied by 3), to detect this difference, at an 80% power and 0.05 error. As for the midazolam, average is 4.3 and standard deviation is 1.6, and accordingly, 55 patients in each group is needed to detect a 20% reduction, and a total of 165 patients will be needed. The sample size was then increased to 180 for each group to allow for possible dropouts. VII‐Funding for the Study Dr. Fady Daniel will generously provide the acupuncture needles needed for this study."
"797","8","97","2366","A prospective randomised study of electroacupuncture versus alfentanil as anaesthesia during oocyte aspiration in in-vitro fertilization. Abstract","Stener-Victorin","1999","English","no","No","EXCLUDE_NON_SURGICAL","A prospective randomised study of electroacupuncture versus alfentanil as anaesthesia during oocyte aspiration in in-vitro fertilization.","Non-operative or non-surgical population.","high","primary_results","no","unclear","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T15:04:17.521Z","none",""
"798","8","98","2367","Efficacy of electroacupuncture in the treatment of patients undergoing transperineal prostate biopsy under local anesthesia: a randomized single-blind sham-electroacupuncture parallel control multi-center clinical trial","ITMCTR2024000567","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:04:17.942Z","none","INTERVENTION: Electroacupuncture group:Electroacupuncture plus local anesthesia was applied;Sham‐electroacupuncture group:Sham electroacupuncture plus local anesthesia was applied; CONDITION: prostate cancer PRIMARY OUTCOME: NRS max; SECONDARY OUTCOME: Blood pressure and heart rate fluctuations;Prostate Cancer Detection Rate;Salivary cortisol;Acupuncture related adverse events;VAS‐a;Satisfaction with sleep;NRS AUC1h‐24h;Assessment of external manifestations of pain;Incidence of rescue analgesia and total number of rescue analgesia;Anesthesia satisfaction; INCLUSION CRITERIA: (1) To voluntarily participate in the study I or his legal representative signed a written informed consent. (2) 18‐80 years old (including 18 and 80 years old) male. (3) consistent with the indication of prostate biopsy: suspicious prostate nodules detected by digital rectal examination any PSA value; Or transrectal ultrasound or magnetic resonance imaging found suspicious lesions any PSA value; Or PSA>10ng/ml any f/T PSA (ratio of free PSA to total PSA) and PSAD values; Or abnormal f/T PSA value and/or PSAD value. Patients underwent prostate biopsy for the first time."
"799","8","99","2368","Electroacupuncture in Reducing the Dose of Analgesic in Patients Undergoing Off-pump Coronary Artery Bypass Grafting","NCT02443220","2014","English","no","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:04:18.374Z","none","The anesthesia will be performed in a standard way. The propofol and sufentanil will be infused in target‐controlled infusion mode. The dosage of analgesic will be assessed by the consumption of sufentanil. And the electroacupuncture anesthesia will be implemented by a device named ""Hua Tuo"" electronic acupuncture treatment instrument."
"800","8","100","2369","Compare the effect of electroacupuncture at sensitive point and nerve block after total knee replacement","ChiCTR2300068829","2023","English","no","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:04:18.776Z","none","INTERVENTION: 1:Acupoint electroacupuncture;2:Adductor cannal block+iPACK block;3:Adductor cannal block+iPACK block; CONDITION: total knee replacement PRIMARY OUTCOME: Mean EMG value; SECONDARY OUTCOME: Extensor muscle strength;range of motion; INCLUSION CRITERIA: Severe degenerative knee arthritis, initial unilateral TKR under elective general anesthesia, ASAI grade II, BMI20‐25, age 65‐85 years"
