"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"41","1","41","520","[Effects of electroacupuncture on CYP7A1 expression in liver of rabbits with atherosclerosis].","Zhang","2019","uncertain","yes","No","EXCLUDE_ANIMAL","[Effects of electroacupuncture on CYP7A1 expression in liver of rabbits with atherosclerosis]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T12:26:49.876Z","none","DOI:
10.13703/j.0255-2930.2019.01.013
•
Ref ID: 30672258"
"42","1","42","521","[Effects of perioperative transcutaneous electrical acupoint stimulation on postoperative analgesia in patients undergoing shoulder arthroscopic surgery].","Pan","2019","uncertain","yes","Yes","INCLUDE_CLEAR","METHODS: A total of 120 patients undergoing unilateral shoulder arthroscopy under general anesthesia, graded withⅠtoⅡaccording to ASA criteria were randomly divided into 3 groups, 40 patients in each one.","Clearly eligible or strongly supported for full-text assessment.","high","primary_results","yes","yes","yes","TEAS","sham/usual-care/control","yes","not_applicable","yes","yes","The patients in the group A were treated with preoperative TEAS at sham acupoints combined with postoperative TEAS at Hegu (LI 4) and Neiguan (PC 6); the patients in the group B were treated with preoperative TEAS at Hegu (LI 4) and Neiguan (PC 6) combined with postoperative TEAS at sham acupoints; the patients in the group C were treated with TEAS at sham acupoints before and after operation.","yes","no","yes","no","yes","2026-07-26T12:26:50.765Z","none","DOI:
10.13703/j.0255-2930.2019.01.004
•
Ref ID: 30672250"
"43","1","43","522","[The curative effect observation of different frequency of TEAS combined with wristband pressing on Neiguan (PC 6) for nausea and vomiting after laparoscopic cholecystectomy].","Lu","2019","uncertain","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","yes","unclear","yes","TEAS","sham/usual-care/control","unclear","not_applicable","yes","yes","The incidence of PONV in each group was observed at 0-2 h, 2-8 h, 8-24 h and 24-48 h after operation, and the severity of PONV and postoperative pain were evaluated.","yes","no","yes","no","yes","2026-07-26T12:26:51.459Z","none","DOI:
10.13703/j.0255-2930.2019.01.002
•
Ref ID: 30672249"
"44","1","44","523","[Transcutaneous electrical acupoint stimulation on inflammatory response and intestinal permeability in perioperative period of laparoscopic intestinal surgery].","Guo","2018","uncertain","yes","No","EXCLUDE_NO_ELIGIBLE_OUTCOME","The level of the inflammatory indexes of tumor necrosis factor-α(TNF-α), interleukin-1 (IL-1), interleukin-6 (IL-6) and intestinal mucosal barrier response indexes of endotoxin (LPS) and D-lactate were detected.","Only physiological or biomarker outcomes are reported.","high","primary_results","yes","unclear","yes","TEAS","sham/usual-care/control","unclear","not_applicable","unclear","yes","Central venous blood was collected before TEAS and 12 h, 24 h, 48 h, 72 h after surgery.","no","yes","yes","no","yes","2026-07-26T12:26:52.158Z","none","DOI:
10.13703/j.0255-2930.2018.10.004
•
Ref ID: 30672232"
"45","1","45","524","[Clinical study of electroacupuncture on perioperative analgesia in patients with thyroid surgery under cervical plexus block].","Zhang","2018","uncertain","yes","No","EXCLUDE_NO_GENERAL_ANAESTHESIA","[Clinical study of electroacupuncture on perioperative analgesia in patients with thyroid surgery under cervical plexus block]..","The procedure was conducted without general anaesthesia.","high","primary_results","yes","no","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","yes","no","yes","2026-07-26T12:26:52.810Z","none","DOI:
10.13703/j.0255-2930.2018.12.002
•
Ref ID: 30672212"
"46","1","46","525","Low-frequency electroacupncture improves locomotor function after sciatic crushed nerve injury in rats.","Shin","2018","English","yes","No","EXCLUDE_ANIMAL","Low-frequency electroacupncture improves locomotor function after sciatic crushed nerve injury in rats..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T12:26:53.179Z","none","DOI:
10.12965/jer.1836594.297
•
Ref ID: 30656150"
"47","1","47","583","[Impacts of electroacupucnture at Zusanli (ST 36) and Feishu (BL 13) on the postoperative inflammatory reaction and pulmonary complications in senile patients after radical resection of pulmonary carcinoma].","Liu","2016","uncertain","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","yes","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","yes","yes","Separately, before operation (T1, basic state), 12 h after operation (T2) and 24 h after operation (T3), blood sample was collected from the central vein.","yes","no","yes","no","yes","2026-07-26T12:26:53.874Z","none","DOI:
10.13703/j.0255-2930.2016.11.005
•
Ref ID: 29231295"
"48","1","48","584","[Electroacupuncture for severe acute pancreatitis accompanied with paralytic ileus:a randomized controlled trial].","Li","2016","uncertain","yes","No","EXCLUDE_NON_SURGICAL","[Electroacupuncture for severe acute pancreatitis accompanied with paralytic ileus:a randomized controlled trial]..","Non-operative or non-surgical population.","high","primary_results","yes","no","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","yes","no","yes","2026-07-26T12:26:54.551Z","none","DOI:
10.13703/j.0255-2930.2016.11.002
•
Ref ID: 29231293"
"49","1","49","585","Prevention of propofol injection-related pain using pretreatment transcutaneous electrical acupoint stimulation.","Huang","2017","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","yes","unclear","yes","TEAS","sham/usual-care/control","unclear","not_applicable","yes","yes","Patients in Group C did not undergo any treatment before surgery; 30 min before the induction of anesthesia, patients in Groups F and T underwent electrical stimulation of the bilateral LI4-PC6 acupoint.","yes","no","no","no","yes","2026-07-26T12:26:55.235Z","none","DOI:
10.3906/sag-1611-35
•
Ref ID: 29156873"
"50","1","50","586","Laser acupuncture-induced analgesic effect and molecular alterations in an incision pain model: a comparison with electroacupuncture-induced effects.","Zeng","2017","English","yes","No","EXCLUDE_ANIMAL","Male adult rats received GaAlAs laser irradiation at the right ST36 acupoint immediately after operation and on the following 4 days.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T12:26:56.121Z","none","DOI:
10.1007/s10103-017-2367-7
•
Ref ID: 29103083"
"51","1","51","587","Effects of scalp electroacupuncture on the PI3K/Akt signalling pathway and apoptosis of hippocampal neurons in a rat model of cerebral palsy.","Zhang","2017","English","yes","No","EXCLUDE_ANIMAL","Effects of scalp electroacupuncture on the PI3K/Akt signalling pathway and apoptosis of hippocampal neurons in a rat model of cerebral palsy..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T12:33:50.056Z","none","DOI:
10.1136/acupmed-2016-011335
•
Ref ID: 29102966"
"52","1","52","588","Electroacupuncture ameliorates subchondral bone deterioration and inhibits cartilage degeneration in ovariectomised rats.","Zhou","2017","English","yes","No","EXCLUDE_ANIMAL","Electroacupuncture ameliorates subchondral bone deterioration and inhibits cartilage degeneration in ovariectomised rats..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T12:33:50.969Z","none","DOI:
10.1136/acupmed-2016-011258
•
Ref ID: 29092817"
"53","1","53","589","Effects of Transcutaneous Electrical Acupoint Stimulation on the Stress Response During Extubation After General Anesthesia in Elderly Patients Undergoing Elective Supratentorial Craniotomy: A Prospective Randomized Controlled Trial.","Bai","2018","English","yes","Maybe","UNCERTAIN_TIMING","The secondary outcome included the consumption of remifentanil and propofol, time to extubation and reorientation, extubation quality score, postoperative quality of recovery, and postoperative complications.","Eligible timing is the principal unresolved criterion.","moderate","primary_results","yes","yes","yes","TEAS","sham/usual-care/control","unclear","not_applicable","yes","unclear","The secondary outcome included the consumption of remifentanil and propofol, time to extubation and reorientation, extubation quality score, postoperative quality of recovery, and postoperative complications.","yes","no","no","no","yes","2026-07-26T12:33:51.680Z","none","DOI:
10.1097/ANA.0000000000000460
•
Ref ID: 29076978"
"54","1","54","590","[Clinical Trials for Thyroidectomy Under Acupuncture-aided Anesthesia by Using Electroacupuncture or Transcutaneous Acupoint Electrical Stimulation of Different Acupoints].","Gao","2017","uncertain","yes","No","EXCLUDE_NO_GENERAL_ANAESTHESIA","METHODS: A total of 216 thyroidectomy patients (ASA Ⅰ-Ⅱ grades) with thyroid gland adenoma, thyroid cyst or thyroid nodules from 3 hospitals (3 research centers) were randomized into 6 groups, i.e., local anesthesia (LA, n=34), Futu (LI 18)-EA (n=36), Hegu (LI 4)-Neiguan (PC 6)-TAES (n=34), LI 4-PC 6-EA (n=36), Yanglingquan (GB 34)-EA (n=36) and non-acupoint (NA, about 1.5 cm latero-posterior to KI 9)-EA (n=34) groups according to the hospitalizition sequence.","The procedure was conducted without general anaesthesia.","high","primary_results","yes","no","yes","EA and TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","yes","no","yes","2026-07-26T12:33:52.592Z","none","Ref ID: 29072015"
