"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1053","11","53","2673","Electroacupuncture for Patellofemoral Pain Syndrome","IRCT201701242445N4","2017","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:09.493Z","",""
"1054","11","54","2674","Effect of electroacupuncture on acute stroke after interventional surgery for intracranial aneurysms: a randomized-controlled clincial trial","ChiCTR2300076960","2023","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","INTERVENTION: Electroacupuncture Group:The patient was placed in prone position 40min before surgery, and the acupoints Baihui, Fengchi (double), Neiguan (double), and Hegu (double) were selected.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:10.533Z","",""
"1055","11","55","2675","Based on the idea of ""staged acupuncture"" to explore the dose-effect relationship between different acupuncture stimulation amounts and peripheral facial paralysis and the mechanism of action by regulating TLR2/NF-?B signaling pathway","ITMCTR2025002360","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:11.263Z","",""
"1056","11","56","2676","Could Use of Electroacupuncture Delay Damage in the Management of Axonal Diabetic Polyneuropathy?-Preliminary Results of a Randomized Controlled Trial","Perez Hernandez","2024","English","yes","No","EXCLUDE_NON_SURGICAL","Could Use of Electroacupuncture Delay Damage in the Management of Axonal Diabetic Polyneuropathy?-Preliminary Results of a Randomized Controlled Trial.","Non-operative or non-surgical population.","high","primary_results","yes","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:29:12.305Z","","DOI: 10.2337/db24-486-P; DOI: 10.2337/db24-486-P"
"1057","11","57","2677","Clinical efficacy evaluation and mechanism study of ""Tongluo Fujin"" acupuncture treatment for chemotherapy related peripheral neuropathy in malignant tumors","ITMCTR2025002196","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:13.341Z","",""
"1058","11","58","2678","Acupuncture for uterine fibroids: a protocol for a randomized controlled trial comparing segmental electroacupuncture, manual acupuncture, and sham acupuncture","Hooshyarazar","2026","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The title identifies a protocol/design report without participant results.","Protocol or registration without results.","high","protocol","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:14.392Z","","DOI: 10.1016/j.eujim.2026.102614; DOI: 10.1016/j.eujim.2026.102614"
"1059","11","59","2679","Electroacupuncture for pain relief in patients with osteonecrosis of the femoral head: a randomized controlled trial","ISRCTN15751942","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:15.129Z","",""
"1060","11","60","2680","Effectiveness and safety of the electroacupuncture for intractable neuropathic pain","KCT0003615","2019","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:15.847Z","",""
"1061","11","61","2682","Influence of electroacupuncture parameters on brain stimulation in healthy individuals","RBR-59s47z","2019","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:16.579Z","",""
"1062","11","62","2683","Multicenter clinical study of the efficacy and safety of Electroacupuncture Treatment for Coldness of Hand &amp; Feet(Cold Hypersensitivity in Hand &amp; Feet )","KCT0004306","2019","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:17.805Z","",""
"1063","11","63","2684","Effectiveness and safety of electroacupuncture and its cotreatment with electronic moxibustion in the treatment of patients with moderate benign prostatic hyperplasia using alpha blocker : an assessor-blinded, randomized controlled clinical trial","KCT0004411","2019","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:18.811Z","",""
"1064","11","64","2685","A Pragmatic Randomized Controlled Clinical Trial Study on the Efficacy of an Optimized Protocol Based on Traditional Auricular Acupuncture Techniques in Improving Anorexia in Patients with Advanced Malignant Tumors","ITMCTR2026000049","2026","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:19.510Z","",""
"1065","11","65","2686","Cosmetic Acupuntura for reduction facial wrinkles","RBR-5h8z7h","2020","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:20.637Z","",""
"1066","11","66","2687","Is electroacupuncture better than sham electroacupuncture for ischemic stroke? What is the mechanism of it?","ISRCTN98312560","2023","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:26.359Z","",""
"1067","11","67","2688","Prospective clinical trial of acupuncture in prevention and treatment of lymphedema of lower extremity after radiotherapy for gynecological tumor","ChiCTR2000029846","2020","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:27.371Z","",""
"1068","11","68","2689","The Effectiveness of Electroacupuncture and Standard Therapy Compared to Standard Therapy in Gynecological Cancer Pain","NCT06073496","2023","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:28.565Z","",""
"1069","11","69","2690","The effect of electroacupuncture and laser on knee osteoarthritis","IRCT201606173220N7","2016","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:29:29.267Z","",""
